"year"," month","carrier","carrier_name","airport","airport_name","arr_flights","arr_del15","carrier_ct"," weather_ct","nas_ct","security_ct","late_aircraft_ct","arr_cancelled","arr_diverted"," arr_delay"," carrier_delay","weather_delay","nas_delay","security_delay","late_aircraft_delay",
2021,8,"YX","Republic Airline","CMH","Columbus, OH: John Glenn Columbus International",669.00,152.00,54.84,10.90,45.45,0.00,40.80,23.00,0.00,15055.00,4895.00,2648.00,3157.00,0.00,4355.00,
2021,8,"YX","Republic Airline","CVG","Cincinnati, OH: Cincinnati/Northern Kentucky International",56.00,12.00,4.78,0.00,5.48,0.00,1.74,1.00,0.00,598.00,223.00,0.00,240.00,0.00,135.00,
2021,8,"YX","Republic Airline","DAY","Dayton, OH: James M Cox/Dayton International",24.00,9.00,2.02,0.47,2.45,0.00,4.06,4.00,0.00,591.00,122.00,45.00,47.00,0.00,377.00,
2021,8,"YX","Republic Airline","DCA","Washington, DC: Ronald Reagan Washington National",2125.00,307.00,86.21,15.39,86.08,0.07,119.26,62.00,5.00,23986.00,6483.00,1830.00,6566.00,18.00,9089.00,
2021,8,"YX","Republic Airline","DFW","Dallas/Fort Worth, TX: Dallas/Fort Worth International",203.00,50.00,17.37,0.59,17.01,0.00,15.03,11.00,4.00,5592.00,1285.00,22.00,2110.00,0.00,2175.00,
2021,8,"YX","Republic Airline","DLH","Duluth, MN: Duluth International",62.00,16.00,4.36,1.43,2.49,0.00,7.72,2.00,0.00,2681.00,1094.00,110.00,132.00,0.00,1345.00,
2021,8,"YX","Republic Airline","DSM","Des Moines, IA: Des Moines International",121.00,38.00,11.48,0.07,15.86,0.00,10.60,5.00,1.00,2328.00,645.00,10.00,603.00,0.00,1070.00,
2021,8,"YX","Republic Airline","DTW","Detroit, MI: Detroit Metro Wayne County",870.00,163.00,68.85,3.64,54.64,0.38,35.49,34.00,3.00,11836.00,5586.00,524.00,2710.00,19.00,2997.00,
2021,8,"YX","Republic Airline","ELP","El Paso, TX: El Paso International",31.00,7.00,2.28,0.00,3.02,0.00,1.69,2.00,0.00,279.00,68.00,0.00,117.00,0.00,94.00,
2021,8,"YX","Republic Airline","EWR","Newark, NJ: Newark Liberty International",1290.00,257.00,54.29,6.02,93.30,0.00,103.39,162.00,5.00,18628.00,3284.00,763.00,6235.00,0.00,8346.00,
2021,8,"YX","Republic Airline","EYW","Key West, FL: Key West International",240.00,85.00,16.89,0.45,60.52,0.00,7.14,17.00,0.00,4297.00,1351.00,37.00,2359.00,0.00,550.00,
2021,8,"YX","Republic Airline","FAR","Fargo, ND: Hector International",31.00,15.00,6.76,1.75,2.08,0.00,4.41,3.00,0.00,749.00,226.00,246.00,63.00,0.00,214.00,
2021,8,"YX","Republic Airline","FLL","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",31.00,5.00,1.00,0.00,4.00,0.00,0.00,0.00,1.00,187.00,56.00,0.00,131.00,0.00,0.00,
2021,8,"YX","Republic Airline","GRB","Green Bay, WI: Green Bay Austin Straubel International",43.00,17.00,3.54,0.34,7.02,0.00,6.10,6.00,0.00,749.00,111.00,14.00,293.00,0.00,331.00,
2021,8,"YX","Republic Airline","GRR","Grand Rapids, MI: Gerald R. Ford International",135.00,36.00,9.25,0.68,17.18,0.00,8.89,7.00,1.00,2007.00,556.00,15.00,696.00,0.00,740.00,
2021,8,"YX","Republic Airline","GSO","Greensboro/High Point, NC: Piedmont Triad International",43.00,14.00,3.00,0.97,6.92,0.00,3.11,3.00,0.00,1365.00,139.00,134.00,351.00,0.00,741.00,
2021,8,"YX","Republic Airline","GSP","Greer, SC: Greenville-Spartanburg International",67.00,18.00,9.61,0.62,5.99,0.00,1.77,7.00,0.00,1031.00,519.00,172.00,268.00,0.00,72.00,
2021,8,"YX","Republic Airline","HHH","Hilton Head, SC: Hilton Head Airport",450.00,80.00,18.13,11.70,34.18,2.00,13.99,15.00,3.00,4042.00,988.00,830.00,1156.00,71.00,997.00,
2021,8,"YX","Republic Airline","HPN","White Plains, NY: Westchester County",11.00,3.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,200.00,200.00,0.00,0.00,0.00,0.00,
2021,8,"YX","Republic Airline","HSV","Huntsville, AL: Huntsville International-Carl T Jones Field",43.00,16.00,3.39,1.36,2.71,0.00,8.55,7.00,0.00,1675.00,277.00,241.00,210.00,0.00,947.00,
2021,8,"YX","Republic Airline","HVN","New Haven, CT: Tweed New Haven",24.00,4.00,0.68,0.00,1.36,0.00,1.95,3.00,0.00,247.00,24.00,0.00,58.00,0.00,165.00,
2021,8,"YX","Republic Airline","IAD","Washington, DC: Washington Dulles International",831.00,293.00,60.62,6.04,114.09,0.00,112.24,22.00,8.00,19796.00,4300.00,632.00,4826.00,0.00,10038.00,
2021,8,"YX","Republic Airline","IAH","Houston, TX: George Bush Intercontinental/Houston",50.00,14.00,0.22,0.92,9.04,0.00,3.83,1.00,1.00,722.00,5.00,132.00,266.00,0.00,319.00,
2021,8,"YX","Republic Airline","ICT","Wichita, KS: Wichita Dwight D Eisenhower National",31.00,14.00,3.57,1.08,3.85,0.00,5.50,6.00,0.00,805.00,142.00,163.00,177.00,0.00,323.00,
2021,8,"YX","Republic Airline","ILM","Wilmington, NC: Wilmington International",103.00,14.00,4.06,0.77,3.69,0.00,5.48,0.00,0.00,869.00,245.00,23.00,116.00,0.00,485.00,
2021,8,"YX","Republic Airline","IND","Indianapolis, IN: Indianapolis International",950.00,249.00,75.06,9.00,76.40,1.00,87.54,43.00,0.00,18785.00,6865.00,1099.00,3712.00,48.00,7061.00,
2021,8,"YX","Republic Airline","JAX","Jacksonville, FL: Jacksonville International",407.00,91.00,34.13,3.18,40.91,0.00,12.78,6.00,1.00,5424.00,2977.00,90.00,1489.00,0.00,868.00,
2021,8,"YX","Republic Airline","JFK","New York, NY: John F. Kennedy International",834.00,169.00,91.78,9.03,50.06,0.00,18.13,15.00,2.00,13715.00,8944.00,936.00,2214.00,0.00,1621.00,
2021,8,"YX","Republic Airline","LAN","Lansing, MI: Capital Region International",31.00,10.00,2.53,0.00,4.67,0.00,2.80,5.00,0.00,657.00,196.00,0.00,223.00,0.00,238.00,
2021,8,"YX","Republic Airline","LEX","Lexington, KY: Blue Grass",7.00,2.00,1.94,0.00,0.00,0.00,0.06,0.00,0.00,106.00,105.00,0.00,0.00,0.00,1.00,
2021,8,"YX","Republic Airline","LGA","New York, NY: LaGuardia",2604.00,437.00,176.70,23.73,114.99,0.86,120.72,67.00,13.00,32170.00,13815.00,2080.00,6653.00,37.00,9585.00,
2021,8,"YX","Republic Airline","LNK","Lincoln, NE: Lincoln Airport",,,,,,,,,,,,,,,,
2021,8,"YX","Republic Airline","MCI","Kansas City, MO: Kansas City International",368.00,88.00,29.02,8.96,20.86,0.00,29.16,10.00,3.00,6513.00,2064.00,1243.00,1015.00,0.00,2191.00,
2021,8,"YX","Republic Airline","MCO","Orlando, FL: Orlando International",32.00,6.00,0.02,0.48,4.15,0.00,1.35,0.00,0.00,678.00,8.00,41.00,216.00,0.00,413.00,
2021,8,"YX","Republic Airline","MDT","Harrisburg, PA: Harrisburg International",40.00,12.00,4.08,1.10,3.12,0.00,3.70,4.00,0.00,625.00,267.00,45.00,184.00,0.00,129.00,
2021,8,"YX","Republic Airline","MDW","Chicago, IL: Chicago Midway International",49.00,8.00,3.63,0.00,3.37,0.00,1.00,0.00,1.00,702.00,395.00,0.00,162.00,0.00,145.00,
2021,8,"YX","Republic Airline","MEM","Memphis, TN: Memphis International",189.00,62.00,18.17,3.53,19.37,0.00,20.94,15.00,0.00,4119.00,1023.00,589.00,1006.00,0.00,1501.00,
2021,8,"YX","Republic Airline","MHT","Manchester, NH: Manchester-Boston Regional",28.00,7.00,1.15,1.65,1.54,0.00,2.66,0.00,0.00,310.00,63.00,53.00,78.00,0.00,116.00,
2021,8,"YX","Republic Airline","MIA","Miami, FL: Miami International",51.00,16.00,7.14,2.24,5.70,0.00,0.93,1.00,1.00,1449.00,900.00,284.00,211.00,0.00,54.00,
2021,8,"YX","Republic Airline","MKE","Milwaukee, WI: General Mitchell International",4.00,2.00,0.79,0.00,0.21,0.00,1.00,0.00,0.00,152.00,22.00,0.00,6.00,0.00,124.00,
2021,8,"YX","Republic Airline","MLI","Moline, IL: Quad City International",,,,,,,,,,,,,,,,
2021,8,"YX","Republic Airline","MSN","Madison, WI: Dane County Regional-Truax Field",13.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,88.00,88.00,0.00,0.00,0.00,0.00,
2021,8,"YX","Republic Airline","MSP","Minneapolis, MN: Minneapolis-St Paul International",171.00,17.00,7.69,1.00,4.45,0.00,3.85,3.00,0.00,918.00,242.00,193.00,189.00,0.00,294.00,
2021,8,"YX","Republic Airline","MSY","New Orleans, LA: Louis Armstrong New Orleans International",306.00,54.00,18.73,0.61,27.22,0.00,7.44,39.00,1.00,3349.00,1083.00,57.00,1610.00,0.00,599.00,
2021,8,"YX","Republic Airline","MVY","Martha's Vineyard, MA: Martha's Vineyard Airport",94.00,12.00,11.11,0.00,0.62,0.00,0.27,4.00,0.00,767.00,739.00,0.00,21.00,0.00,7.00,
2021,8,"YX","Republic Airline","MYR","Myrtle Beach, SC: Myrtle Beach International",267.00,50.00,14.68,2.21,20.94,0.00,12.17,13.00,0.00,3048.00,1044.00,114.00,1206.00,0.00,684.00,
2021,8,"YX","Republic Airline","OMA","Omaha, NE: Eppley Airfield",225.00,58.00,24.80,6.03,9.14,1.00,17.02,8.00,1.00,4711.00,1444.00,755.00,391.00,19.00,2102.00,
2021,8,"YX","Republic Airline","ORD","Chicago, IL: Chicago O'Hare International",4201.00,976.00,232.02,39.44,442.12,0.31,262.12,268.00,29.00,86844.00,23223.00,7014.00,30803.00,8.00,25796.00,
2021,8,"YX","Republic Airline","ORF","Norfolk, VA: Norfolk International",275.00,75.00,27.40,1.93,26.31,0.81,18.55,12.00,0.00,4994.00,2469.00,56.00,1155.00,22.00,1292.00,
2021,8,"YX","Republic Airline","PBI","West Palm Beach/Palm Beach, FL: Palm Beach International",91.00,18.00,3.21,0.23,14.05,0.00,0.51,4.00,1.00,1067.00,272.00,29.00,702.00,0.00,64.00,
2021,8,"YX","Republic Airline","PHL","Philadelphia, PA: Philadelphia International",1789.00,312.00,96.52,19.55,103.98,2.00,89.95,48.00,6.00,21224.00,6909.00,1431.00,5613.00,53.00,7218.00,
2021,8,"YX","Republic Airline","PIT","Pittsburgh, PA: Pittsburgh International",806.00,185.00,65.87,11.28,48.37,0.00,59.48,30.00,2.00,16882.00,6845.00,735.00,3103.00,0.00,6199.00,
2021,8,"YX","Republic Airline","PNS","Pensacola, FL: Pensacola International",71.00,17.00,3.48,0.00,6.16,0.00,7.35,6.00,1.00,756.00,178.00,0.00,170.00,0.00,408.00,
2021,8,"YX","Republic Airline","PVD","Providence, RI: Theodore Francis Green State",135.00,27.00,8.34,0.54,6.85,0.00,11.27,18.00,0.00,3287.00,1402.00,102.00,538.00,0.00,1245.00,
2021,8,"YX","Republic Airline","PWM","Portland, ME: Portland International Jetport",222.00,65.00,17.86,0.05,22.40,0.00,24.69,15.00,0.00,5153.00,1751.00,1.00,1022.00,0.00,2379.00,
2021,8,"YX","Republic Airline","RAP","Rapid City, SD: Rapid City Regional",65.00,24.00,3.51,0.71,12.23,0.00,7.55,3.00,1.00,1252.00,127.00,84.00,416.00,0.00,625.00,
2021,8,"YX","Republic Airline","RDU","Raleigh/Durham, NC: Raleigh-Durham International",700.00,147.00,46.92,4.53,48.33,2.00,45.22,15.00,1.00,10184.00,3779.00,684.00,2070.00,65.00,3586.00,
2021,8,"YX","Republic Airline","RIC","Richmond, VA: Richmond International",154.00,28.00,7.75,1.96,9.04,0.00,9.26,4.00,1.00,2846.00,894.00,324.00,408.00,0.00,1220.00,
2021,8,"YX","Republic Airline","ROA","Roanoke, VA: Roanoke Blacksburg Regional Woodrum Field",31.00,13.00,3.63,0.00,5.16,0.00,4.21,2.00,1.00,825.00,262.00,0.00,265.00,0.00,298.00,
2021,8,"YX","Republic Airline","ROC","Rochester, NY: Greater Rochester International",138.00,29.00,12.00,0.38,7.80,0.00,8.82,5.00,0.00,2941.00,1557.00,56.00,342.00,0.00,986.00,
2021,8,"YX","Republic Airline","RSW","Fort Myers, FL: Southwest Florida International",21.00,9.00,2.14,0.00,6.26,0.00,0.59,0.00,0.00,360.00,108.00,0.00,229.00,0.00,23.00,
2021,8,"YX","Republic Airline","SAT","San Antonio, TX: San Antonio International",71.00,16.00,2.31,0.79,3.03,0.00,9.86,4.00,1.00,1101.00,108.00,100.00,153.00,0.00,740.00,
2021,8,"YX","Republic Airline","SAV","Savannah, GA: Savannah/Hilton Head International",445.00,149.00,39.45,4.08,64.50,0.01,40.96,23.00,1.00,9842.00,2782.00,433.00,2731.00,1.00,3895.00,
2021,8,"YX","Republic Airline","SDF","Louisville, KY: Louisville Muhammad Ali International",491.00,121.00,26.88,8.24,39.21,0.22,46.45,18.00,0.00,8920.00,1968.00,1232.00,1717.00,14.00,3989.00,
2021,8,"YX","Republic Airline","SRQ","Sarasota/Bradenton, FL: Sarasota/Bradenton International",129.00,42.00,9.61,0.00,28.71,0.00,3.67,9.00,1.00,1661.00,513.00,0.00,876.00,0.00,272.00,
2021,8,"YX","Republic Airline","STL","St. Louis, MO: St Louis Lambert International",226.00,41.00,11.35,3.72,11.80,0.00,14.13,4.00,0.00,3256.00,963.00,632.00,618.00,0.00,1043.00,
2021,8,"YX","Republic Airline","SYR","Syracuse, NY: Syracuse Hancock International",232.00,77.00,23.34,1.79,29.57,0.00,22.30,20.00,0.00,5433.00,1715.00,270.00,1286.00,0.00,2162.00,
2021,8,"YX","Republic Airline","TPA","Tampa, FL: Tampa International",22.00,7.00,1.44,0.07,2.30,0.00,3.19,0.00,0.00,282.00,53.00,3.00,91.00,0.00,135.00,
2021,8,"YX","Republic Airline","TUS","Tucson, AZ: Tucson International",31.00,8.00,3.21,0.00,2.79,0.00,2.00,0.00,0.00,398.00,178.00,0.00,86.00,0.00,134.00,
2021,8,"YX","Republic Airline","TVC","Traverse City, MI: Cherry Capital",102.00,28.00,7.06,0.30,9.16,0.04,11.44,7.00,0.00,1764.00,526.00,32.00,240.00,3.00,963.00,
2021,8,"YX","Republic Airline","VPS","Valparaiso, FL: Eglin AFB Destin Fort Walton Beach",41.00,12.00,1.80,0.45,7.63,0.33,1.80,3.00,0.00,534.00,96.00,42.00,299.00,8.00,89.00,
2021,8,"YX","Republic Airline","XNA","Fayetteville, AR: Northwest Arkansas Regional",44.00,12.00,4.54,1.73,1.89,0.00,3.84,3.00,0.00,824.00,258.00,102.00,109.00,0.00,355.00,
2020,8,"9E","Endeavor Air Inc.","ABY","Albany, GA: Southwest Georgia Regional",62.00,5.00,0.97,0.55,3.48,0.00,0.00,1.00,0.00,267.00,140.00,30.00,97.00,0.00,0.00,
2020,8,"9E","Endeavor Air Inc.","ACK","Nantucket, MA: Nantucket Memorial",14.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,103.00,0.00,0.00,0.00,0.00,103.00,
2020,8,"9E","Endeavor Air Inc.","AEX","Alexandria, LA: Alexandria International",62.00,9.00,6.81,0.63,0.68,0.00,0.88,3.00,0.00,1435.00,1290.00,41.00,53.00,0.00,51.00,
2020,8,"9E","Endeavor Air Inc.","AGS","Augusta, GA: Augusta Regional at Bush Field",129.00,4.00,2.00,0.95,1.05,0.00,0.00,2.00,0.00,149.00,67.00,62.00,20.00,0.00,0.00,
2020,8,"9E","Endeavor Air Inc.","ALB","Albany, NY: Albany International",93.00,4.00,2.00,0.00,1.00,0.00,1.00,1.00,0.00,98.00,42.00,0.00,20.00,0.00,36.00,
2020,8,"9E","Endeavor Air Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",4205.00,379.00,116.98,34.10,106.54,1.00,120.38,35.00,17.00,31710.00,14480.00,2677.00,5205.00,34.00,9314.00,
2020,8,"9E","Endeavor Air Inc.","ATW","Appleton, WI: Appleton International",186.00,7.00,5.68,0.00,1.32,0.00,0.00,1.00,0.00,575.00,465.00,0.00,110.00,0.00,0.00,
2020,8,"9E","Endeavor Air Inc.","AVL","Asheville, NC: Asheville Regional",85.00,5.00,0.49,1.00,2.51,0.00,1.00,2.00,0.00,234.00,33.00,38.00,112.00,0.00,51.00,
2020,8,"9E","Endeavor Air Inc.","BDL","Hartford, CT: Bradley International",124.00,8.00,5.06,0.00,2.29,0.00,0.65,2.00,0.00,382.00,282.00,0.00,45.00,0.00,55.00,
2020,8,"9E","Endeavor Air Inc.","BMI","Bloomington/Normal, IL: Central Il Regional Airport at Bloomington",62.00,9.00,2.75,0.54,2.97,0.00,2.74,0.00,1.00,366.00,133.00,33.00,108.00,0.00,92.00,
2020,8,"9E","Endeavor Air Inc.","BNA","Nashville, TN: Nashville International",62.00,2.00,1.00,0.43,0.57,0.00,0.00,1.00,0.00,69.00,48.00,9.00,12.00,0.00,0.00,
2020,8,"9E","Endeavor Air Inc.","BQK","Brunswick, GA: Brunswick Golden Isles",62.00,6.00,3.03,1.00,1.22,0.00,0.75,0.00,0.00,407.00,270.00,48.00,41.00,0.00,48.00,
2020,8,"9E","Endeavor Air Inc.","BTR","Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field",93.00,9.00,5.00,0.00,4.00,0.00,0.00,3.00,0.00,767.00,650.00,0.00,117.00,0.00,0.00,
2020,8,"9E","Endeavor Air Inc.","BTV","Burlington, VT: Burlington International",93.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2020,8,"9E","Endeavor Air Inc.","BUF","Buffalo, NY: Buffalo Niagara International",93.00,7.00,3.27,0.00,1.73,0.00,2.00,0.00,0.00,447.00,247.00,0.00,43.00,0.00,157.00,
2020,8,"9E","Endeavor Air Inc.","BWI","Baltimore, MD: Baltimore/Washington International Thurgood Marshall",85.00,6.00,0.60,0.94,3.06,0.00,1.40,1.00,1.00,548.00,9.00,196.00,290.00,0.00,53.00,
2020,8,"9E","Endeavor Air Inc.","CAE","Columbia, SC: Columbia Metropolitan",178.00,12.00,5.53,0.62,3.56,0.00,2.29,1.00,0.00,851.00,433.00,21.00,155.00,0.00,242.00,
2020,8,"9E","Endeavor Air Inc.","CHA","Chattanooga, TN: Lovell Field",209.00,13.00,8.58,0.29,2.52,0.00,1.60,1.00,0.00,584.00,400.00,14.00,61.00,0.00,109.00,
2020,8,"9E","Endeavor Air Inc.","CHO","Charlottesville, VA: Charlottesville Albemarle",85.00,9.00,3.65,1.52,1.62,0.00,2.21,0.00,1.00,510.00,157.00,81.00,71.00,0.00,201.00,
2020,8,"9E","Endeavor Air Inc.","CHS","Charleston, SC: Charleston AFB/International",15.00,3.00,1.88,0.00,1.13,0.00,0.00,0.00,0.00,109.00,79.00,0.00,30.00,0.00,0.00,
2020,8,"9E","Endeavor Air Inc.","CID","Cedar Rapids/Iowa City, IA: The Eastern Iowa",93.00,5.00,1.96,2.57,0.43,0.00,0.04,1.00,0.00,251.00,134.00,96.00,20.00,0.00,1.00,
2020,8,"9E","Endeavor Air Inc.","CLE","Cleveland, OH: Cleveland-Hopkins International",240.00,9.00,5.02,2.51,0.49,0.00,0.98,0.00,0.00,679.00,438.00,129.00,15.00,0.00,97.00,
2020,8,"9E","Endeavor Air Inc.","CLT","Charlotte, NC: Charlotte Douglas International",155.00,8.00,5.24,1.00,1.76,0.00,0.00,0.00,0.00,430.00,324.00,17.00,89.00,0.00,0.00,
2020,8,"9E","Endeavor Air Inc.","CMH","Columbus, OH: John Glenn Columbus International",58.00,3.00,0.85,0.00,2.15,0.00,0.00,1.00,0.00,98.00,33.00,0.00,65.00,0.00,0.00,
2020,8,"9E","Endeavor Air Inc.","CRW","Charleston/Dunbar, WV: Yeager",85.00,9.00,4.77,0.43,1.91,0.00,1.88,0.00,0.00,371.00,184.00,25.00,87.00,0.00,75.00,
2020,8,"9E","Endeavor Air Inc.","CSG","Columbus, GA: Columbus Airport",93.00,3.00,1.59,0.70,0.71,0.00,0.00,1.00,1.00,123.00,60.00,28.00,35.00,0.00,0.00,
2020,8,"9E","Endeavor Air Inc.","CVG","Cincinnati, OH: Cincinnati/Northern Kentucky International",281.00,18.00,8.62,1.08,5.19,0.00,3.11,5.00,0.00,637.00,377.00,37.00,139.00,0.00,84.00,
2020,8,"9E","Endeavor Air Inc.","CWA","Mosinee, WI: Central Wisconsin",93.00,10.00,4.46,0.00,3.56,0.00,1.98,0.00,0.00,388.00,237.00,0.00,89.00,0.00,62.00,
2020,8,"9E","Endeavor Air Inc.","DAY","Dayton, OH: James M Cox/Dayton International",85.00,7.00,2.21,1.65,2.55,0.00,0.58,0.00,0.00,273.00,133.00,50.00,79.00,0.00,11.00,
2020,8,"9E","Endeavor Air Inc.","DHN","Dothan, AL: Dothan Regional",62.00,12.00,4.27,0.00,4.44,0.00,3.29,0.00,0.00,651.00,282.00,0.00,164.00,0.00,205.00,
2020,8,"9E","Endeavor Air Inc.","DLH","Duluth, MN: Duluth International",93.00,6.00,4.00,0.00,1.00,0.00,1.00,0.00,0.00,233.00,133.00,0.00,17.00,0.00,83.00,
2020,8,"9E","Endeavor Air Inc.","DSM","Des Moines, IA: Des Moines International",271.00,22.00,8.47,4.03,6.72,0.00,2.78,1.00,0.00,2059.00,811.00,767.00,196.00,0.00,285.00,
2020,8,"9E","Endeavor Air Inc.","DTW","Detroit, MI: Detroit Metro Wayne County",2481.00,139.00,47.53,9.15,28.41,0.34,53.57,19.00,0.00,12287.00,6661.00,401.00,847.00,14.00,4364.00,
2020,8,"9E","Endeavor Air Inc.","ELM","Elmira/Corning, NY: Elmira/Corning Regional",58.00,2.00,0.78,0.00,0.22,0.00,1.00,0.00,0.00,224.00,21.00,0.00,6.00,0.00,197.00,
2020,8,"9E","Endeavor Air Inc.","EVV","Evansville, IN: Evansville Regional",85.00,6.00,1.33,0.00,3.00,0.00,1.67,1.00,0.00,364.00,68.00,0.00,71.00,0.00,225.00,
2020,8,"9E","Endeavor Air Inc.","EWR","Newark, NJ: Newark Liberty International",155.00,10.00,4.00,0.40,4.92,0.00,0.68,6.00,0.00,499.00,294.00,8.00,176.00,0.00,21.00,
2020,8,"9E","Endeavor Air Inc.","FAR","Fargo, ND: Hector International",31.00,2.00,0.00,0.00,2.00,0.00,0.00,1.00,0.00,40.00,0.00,0.00,40.00,0.00,0.00,
2020,8,"9E","Endeavor Air Inc.","FAY","Fayetteville, NC: Fayetteville Regional/Grannis Field",124.00,15.00,4.00,3.23,4.03,0.00,3.74,2.00,0.00,1473.00,268.00,680.00,155.00,0.00,370.00,
2020,8,"9E","Endeavor Air Inc.","FSD","Sioux Falls, SD: Joe Foss Field",147.00,7.00,1.00,3.60,0.40,0.00,2.00,1.00,0.00,413.00,23.00,214.00,16.00,0.00,160.00,
2020,8,"9E","Endeavor Air Inc.","FWA","Fort Wayne, IN: Fort Wayne International",93.00,12.00,5.55,1.91,3.83,0.00,0.71,0.00,0.00,490.00,303.00,70.00,95.00,0.00,22.00,
2020,8,"9E","Endeavor Air Inc.","GNV","Gainesville, FL: Gainesville Regional",116.00,12.00,5.50,0.00,3.50,0.00,3.00,0.00,1.00,1101.00,781.00,0.00,61.00,0.00,259.00,
2020,8,"9E","Endeavor Air Inc.","GPT","Gulfport/Biloxi, MS: Gulfport-Biloxi International",116.00,13.00,1.11,0.00,5.99,0.00,5.90,0.00,0.00,613.00,21.00,0.00,218.00,0.00,374.00,
2020,8,"9E","Endeavor Air Inc.","GRB","Green Bay, WI: Green Bay Austin Straubel International",119.00,10.00,1.45,0.00,5.56,0.00,2.99,1.00,0.00,434.00,76.00,0.00,227.00,0.00,131.00,
2020,8,"9E","Endeavor Air Inc.","GRR","Grand Rapids, MI: Gerald R. Ford International",31.00,2.00,0.00,0.00,1.00,0.00,1.00,1.00,0.00,43.00,0.00,0.00,17.00,0.00,26.00,
2020,8,"9E","Endeavor Air Inc.","GTR","Columbus, MS: Golden Triangle Regional",62.00,8.00,2.11,1.61,3.39,0.00,0.89,0.00,0.00,498.00,135.00,119.00,104.00,0.00,140.00,
2020,8,"9E","Endeavor Air Inc.","HSV","Huntsville, AL: Huntsville International-Carl T Jones Field",178.00,13.00,5.05,0.58,4.38,0.00,2.99,2.00,0.00,400.00,133.00,25.00,151.00,0.00,91.00,
2020,8,"9E","Endeavor Air Inc.","IAD","Washington, DC: Washington Dulles International",248.00,14.00,4.98,0.62,6.40,0.00,2.00,2.00,0.00,795.00,361.00,18.00,196.00,0.00,220.00,
2020,8,"9E","Endeavor Air Inc.","ICT","Wichita, KS: Wichita Dwight D Eisenhower National",62.00,4.00,0.00,0.00,3.00,0.00,1.00,1.00,0.00,192.00,0.00,0.00,159.00,0.00,33.00,
2020,8,"9E","Endeavor Air Inc.","ILM","Wilmington, NC: Wilmington International",116.00,8.00,2.80,1.68,2.69,0.00,0.83,1.00,0.00,890.00,172.00,567.00,81.00,0.00,70.00,
2020,8,"9E","Endeavor Air Inc.","IND","Indianapolis, IN: Indianapolis International",152.00,12.00,4.38,2.74,3.89,0.00,1.00,1.00,0.00,765.00,301.00,143.00,129.00,0.00,192.00,
2020,8,"9E","Endeavor Air Inc.","JAN","Jackson/Vicksburg, MS: Jackson Medgar Wiley Evers International",85.00,13.00,5.05,0.00,3.98,0.00,3.97,0.00,1.00,720.00,287.00,0.00,90.00,0.00,343.00,
2020,8,"9E","Endeavor Air Inc.","JFK","New York, NY: John F. Kennedy International",247.00,14.00,5.59,0.00,3.30,0.00,5.11,7.00,0.00,917.00,495.00,0.00,108.00,0.00,314.00,
2020,8,"9E","Endeavor Air Inc.","LAN","Lansing, MI: Capital Region International",31.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2020,8,"9E","Endeavor Air Inc.","LEX","Lexington, KY: Blue Grass",240.00,18.00,9.77,1.00,6.08,0.00,1.16,1.00,0.00,954.00,606.00,147.00,164.00,0.00,37.00,
2020,8,"9E","Endeavor Air Inc.","LFT","Lafayette, LA: Lafayette Regional Paul Fournet Field",93.00,12.00,4.85,0.98,3.26,0.00,2.91,1.00,0.00,827.00,250.00,148.00,124.00,0.00,305.00,
2020,8,"9E","Endeavor Air Inc.","LGA","New York, NY: LaGuardia",139.00,6.00,2.20,0.00,1.00,0.00,2.80,5.00,0.00,862.00,443.00,0.00,19.00,0.00,400.00,
2020,8,"9E","Endeavor Air Inc.","MCI","Kansas City, MO: Kansas City International",,,,,,,,,,,,,,,,
2020,8,"9E","Endeavor Air Inc.","MDT","Harrisburg, PA: Harrisburg International",31.00,3.00,0.00,0.00,3.00,0.00,0.00,0.00,1.00,86.00,0.00,0.00,86.00,0.00,0.00,
2020,8,"9E","Endeavor Air Inc.","MEM","Memphis, TN: Memphis International",62.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,21.00,21.00,0.00,0.00,0.00,0.00,
2020,8,"9E","Endeavor Air Inc.","MGM","Montgomery, AL: Montgomery Regional",124.00,12.00,3.34,1.00,2.46,0.00,5.20,1.00,0.00,1083.00,567.00,34.00,64.00,0.00,418.00,
2020,8,"9E","Endeavor Air Inc.","MLI","Moline, IL: Quad City International",62.00,12.00,5.23,1.66,3.68,0.00,1.42,0.00,0.00,629.00,202.00,103.00,156.00,0.00,168.00,
2020,8,"9E","Endeavor Air Inc.","MLU","Monroe, LA: Monroe Regional",93.00,13.00,3.73,0.93,6.70,0.00,1.63,4.00,1.00,1420.00,945.00,222.00,188.00,0.00,65.00,
2020,8,"9E","Endeavor Air Inc.","MOB","Mobile, AL: Mobile Regional",124.00,5.00,1.43,1.43,2.14,0.00,0.00,1.00,0.00,280.00,74.00,133.00,73.00,0.00,0.00,
